client_id,product,channel,score
498,product2,call,0.2367393848083979
498,product3,call,0.06265201456453198
498,product1,sms,0.24286398760493397
498,product2,sms,0.17519978850228993
498,product3,sms,0.1465801284997399
499,product1,call,0.005882276517253226
499,product2,call,0.2528588821593318
499,product3,call,0.007776833900294066
499,product1,sms,0.29035076408210764
499,product2,sms,0.07590544470635414
499,product3,sms,0.09471361263189346
500,product1,call,0.16811302739452413
500,product2,call,0.2980809348393134
500,product3,call,0.1843261422812982
500,product1,sms,0.20937464580186685
500,product2,sms,0.12231369992802067
500,product3,sms,0.04413178822614426
501,product1,call,0.24137055642788385
501,product2,call,0.22115542751673942
501,product3,call,0.08620602152885007
501,product1,sms,0.02811654208848734
501,product2,sms,0.0649703777957273
501,product3,sms,0.18344319870077416
502,product1,call,0.05333834786161116
502,product2,call,0.07679989819651756
502,product3,call,0.29547372835347085
502,product1,sms,0.1106131791324081
502,product2,sms,0.1943045879719971
502,product3,sms,0.2340447605272051
503,product1,call,0.28273681844595316
503,product2,call,0.04025091135351189
503,product3,call,0.14939711415836693
503,product1,sms,0.2965100715118716
503,product2,sms,0.18711839204262015
503,product3,sms,0.23701689877227625
504,product1,call,0.2741833092919076
504,product2,call,0.10268774727656511
504,product3,call,0.12182432486668832
504,product1,sms,0.053772014585868666
504,product2,sms,0.21533211893723014
504,product3,sms,0.15422349770777602
505,product1,call,0.20915810486109337
505,product2,call,0.2979694389496789
505,product3,call,0.007348211201564114
505,product1,sms,0.05050956612567393
505,product2,sms,0.011512184058997321
505,product3,sms,0.20696684217268807
506,product1,call,0.26352223341621833
506,product2,call,0.2665163440999858
506,product3,call,0.066707386019492
506,product1,sms,0.06368561098927751
506,product2,sms,0.12442990803984709
506,product3,sms,0.2043428764207012
507,product1,call,0.09854478325336886
507,product2,call,0.27330756763825365
507,product3,call,0.1684042679154584
507,product1,sms,0.14218873069895563
507,product2,sms,0.21150665093682072
507,product3,sms,0.14404904940094868
508,product1,call,0.06980013312229635
508,product2,call,0.18400295990247986
508,product3,call,0.075756483054195
508,product1,sms,0.27650745336453914
508,product2,sms,0.2800376495276213
508,product3,sms,0.29531909953332974
509,product1,call,0.27619269961661713
509,product2,call,0.010336652439235905
509,product3,call,0.1980122946373581
509,product1,sms,0.19920029178544923
509,product2,sms,0.005201253117740101
509,product3,sms,0.05022152084698265
510,product1,call,0.054800113409869185
510,product2,call,0.07281725377414199
510,product3,call,0.10575120868663355
510,product1,sms,0.06484858011332338
510,product2,sms,0.15352054577842084
510,product3,sms,0.014693931292150996
511,product1,call,0.026667772142081547
511,product2,call,0.018713118230857795
511,product3,call,0.15982768760342234
511,product1,sms,0.149518339936493
511,product2,sms,0.08420494847287585
511,product3,sms,0.12424042613566129
512,product1,call,0.039200350446030506
512,product2,call,0.2699567159968377
512,product3,call,0.11039725397616328
512,product1,sms,0.22592828914683094
512,product2,sms,0.12513319724552
512,product3,sms,0.1550444652758771
513,product1,call,0.20998124936370813
513,product2,call,0.2824225384754253
513,product3,call,0.21835371499999096
513,product1,sms,0.153516438950108
513,product2,sms,0.27947816321082763
513,product3,sms,0.10551416359602318
514,product1,call,0.2261564004224696
514,product2,call,0.25518150010783647
514,product3,call,0.14119924417314064
514,product1,sms,0.12482689695228519
514,product2,sms,0.02577043792824649
514,product3,sms,0.14265393700048293
515,product1,call,0.032714619272650645
515,product2,call,0.26968076582906764
515,product3,call,0.0585776593981909
515,product1,sms,0.13123209781732825
515,product2,sms,0.1839781600956115
515,product3,sms,0.05653532591350505
516,product1,call,0.07275992894107174
516,product2,call,0.22492626232414234
516,product3,call,0.054641339812398604
516,product1,sms,0.23202059349142318
516,product2,sms,0.15307819236109407
516,product3,sms,0.15188821874912645
517,product1,call,0.08302924317187667
517,product2,call,0.23166281025109864
517,product3,call,0.0397506262011772
517,product1,sms,0.1262429822680148
517,product2,sms,0.2856520978924737
517,product3,sms,0.0019287006848171084
518,product1,call,0.0923761142290599
518,product2,call,0.15286798053355263
518,product3,call,0.22891054528254923
518,product1,sms,0.19738620044073066
518,product2,sms,0.11185462235054479
518,product3,sms,0.2904392396372886
519,product1,call,0.1870916751116042
519,product2,call,0.21190365875692388
519,product3,call,0.07470645763753514
519,product1,sms,0.21075685017642504
519,product2,sms,0.2171603128266512
519,product3,sms,0.21073672582274827
520,product1,call,0.15762679123672527
520,product2,call,0.10591797318223657
520,product3,call,0.23658277301969585
520,product1,sms,0.29498374063444444
520,product2,sms,0.09591740624819002
520,product3,sms,0.24604310297383955
521,product1,call,0.1408044427264886
521,product2,call,0.07622971702052121
521,product3,call,0.22725445935514343
521,product1,sms,0.11107619446837916
521,product2,sms,0.030629093033888444
521,product3,sms,0.01331390236522706
522,product1,call,0.1873999475773774
522,product2,call,0.2471296967588387
522,product3,call,0.003676831365359023
522,product1,sms,0.19441393846813845
522,product2,sms,0.25079978355522303
522,product3,sms,0.2300102734356735
523,product1,call,0.07307826054362711
523,product2,call,0.12326432643194637
523,product3,call,0.16873499340878048
523,product1,sms,0.2925486030936334
523,product2,sms,0.2880225403963263
523,product3,sms,0.02744871233109474
524,product1,call,0.29055600476782484
524,product2,call,0.2018863815636827
524,product3,call,0.052150261328170085
524,product1,sms,0.13312265362877232
524,product2,sms,0.21076623192737154
524,product3,sms,0.06647864499204816
525,product1,call,0.14819644790574393
525,product2,call,0.09863328751803953
525,product3,call,0.03697443335735675
525,product1,sms,0.22849145470769058
525,product2,sms,0.05315918403779507
525,product3,sms,0.019452049897247702
526,product1,call,0.19923680018116924
526,product2,call,0.036669913058706295
526,product3,call,0.05322506223866495
526,product1,sms,0.025541516183289335
526,product2,sms,0.09563467953958765
526,product3,sms,0.273666449937012
527,product1,call,0.13415345244711466
527,product2,call,0.09265104489353261
527,product3,call,0.16450544430451647
527,product1,sms,0.12480327901334236
527,product2,sms,0.19448479859627335
527,product3,sms,0.0032737338340814268
528,product1,call,0.15595152366945192
528,product2,call,0.1834154572435816
528,product3,call,0.24127399438976657
528,product1,sms,0.2724685578478041
528,product2,sms,0.23357184501973097
528,product3,sms,0.16239508029571312
529,product1,call,0.107166071478499
529,product2,call,0.030158971702076598
529,product3,call,0.20398649171123387
529,product1,sms,0.25693955224165305
529,product2,sms,0.23385981906222242
529,product3,sms,0.06563350941410914
530,product1,call,0.028322253717600186
530,product2,call,0.19613083046853327
530,product3,call,0.09317450506870845
530,product1,sms,0.2546221039853502
530,product2,sms,0.024345203111479616
530,product3,sms,0.15680370297612645
531,product1,call,0.012219499567683733
531,product2,call,0.2335829962004624
531,product3,call,0.2133936541393529
531,product1,sms,0.14822433120801562
531,product2,sms,0.12345938818672414
531,product3,sms,0.23344065846011747
532,product1,call,0.1341423193445932
532,product2,call,0.03505806707735123
532,product3,call,0.18004335726898024
532,product1,sms,0.2783594717180708
532,product2,sms,0.12156562310033632
532,product3,sms,0.2974711372311915
533,product1,call,0.2916284834865826
533,product2,call,0.15650389092917066
533,product3,call,0.0386096874668768
533,product1,sms,0.051124671836614295
533,product2,sms,0.24005577036853187
533,product3,sms,0.19835709495917703
534,product1,call,0.19014100586412097
534,product2,call,0.2990354552719764
534,product3,call,0.2486701588909606
534,product1,sms,0.1748839214658778
534,product2,sms,0.24544749399323584
534,product3,sms,0.1923102913846123
535,product1,call,0.2780058587294661
535,product2,call,0.1661591161724426
535,product3,call,0.013941776659424242
535,product1,sms,0.2517949375052638
535,product2,sms,0.17170596097875218
535,product3,sms,0.009937691504254742
536,product1,call,0.07063884783266088
536,product2,call,0.16875269726319506
536,product3,call,0.17845270682205513
536,product1,sms,0.07701767965105673
536,product2,sms,0.03559033852087148
536,product3,sms,0.21062700817190172
537,product1,call,0.28087484086329173
537,product2,call,0.14654556166008098
537,product3,call,0.0020629863962932983
537,product1,sms,0.03607054588915457
537,product2,sms,0.2962145399399958
537,product3,sms,0.2943833402496277
538,product1,call,0.0024090014044401585
538,product2,call,0.15335956902507758
538,product3,call,0.2626201019987087
538,product1,sms,0.05986033684020213
538,product2,sms,0.14791087005923506
538,product3,sms,0.09525387796787019
539,product1,call,0.23485423551307746
539,product2,call,0.20931733906647787
539,product3,call,0.17889202760956438
539,product1,sms,0.22000497359637308
539,product2,sms,0.01308528040240382
539,product3,sms,0.14750083402861788
540,product1,call,0.2666794243502441
540,product2,call,0.013298517979778057
540,product3,call,0.23223834941120264
540,product1,sms,0.23457756979878844
540,product2,sms,0.1281163089866516
540,product3,sms,0.2750093462634428
541,product1,call,0.2284121904211396
541,product2,call,0.22885889609854998
541,product3,call,0.24525230960301475
541,product1,sms,0.1359945217519647
541,product2,sms,0.052238345475223956
541,product3,sms,0.26837108487125005
542,product1,call,0.092561635828138
542,product2,call,0.25062649183803476
542,product3,call,0.2830302801541948
542,product1,sms,0.05794413449129094
542,product2,sms,0.06274474970508105
542,product3,sms,0.21864442824297853
543,product1,call,0.06129846354267993
543,product2,call,0.2752792609839423
543,product3,call,0.2349941188713979
543,product1,sms,0.07674216999981705
543,product2,sms,0.20448036714098394
543,product3,sms,0.16002096693567722
544,product1,call,0.004688266266959917
544,product2,call,0.006806239991434315
544,product3,call,0.21042075150862344
544,product1,sms,0.1536639962030237
544,product2,sms,0.10005763956315479
544,product3,sms,0.2619995882416343
545,product1,call,0.1653686675850067
545,product2,call,0.07203284797038215
545,product3,call,0.2978898710329137
545,product1,sms,0.2962645112132382
545,product2,sms,0.07188085344829058
545,product3,sms,0.020223807083534127
546,product1,call,0.006712814644095522
546,product2,call,0.11718659227902184
546,product3,call,0.12092203520671599
546,product1,sms,0.1283810140305738
546,product2,sms,0.2518548444614044
546,product3,sms,0.22426391734286363
547,product1,call,0.1301932722214173
547,product2,call,0.016945109885783537
547,product3,call,0.06668486271431356
547,product1,sms,0.1288454676430687
547,product2,sms,0.16614781520979702
547,product3,sms,0.25377554347908493
548,product1,call,0.12070304774435348
548,product2,call,0.2612507276993283
548,product3,call,0.07005523315898717
548,product1,sms,0.01921714744009
548,product2,sms,0.2821309624826573
548,product3,sms,0.03246932317338853
549,product1,call,0.04944860407876228
549,product2,call,0.27963976964866327
549,product3,call,0.06240532856108226
549,product1,sms,0.11017071443595162
549,product2,sms,0.23734294816847507
549,product3,sms,0.08711741045487846
550,product1,call,0.19975029840408334
550,product2,call,0.26292523236820586
550,product3,call,0.15930584622497596
550,product1,sms,0.14609898272742342
550,product2,sms,0.26898495760236246
550,product3,sms,0.17787403477922456
551,product1,call,0.06032462070768926
551,product2,call,0.021436851016987588
551,product3,call,0.13272801565015294
551,product1,sms,0.12415648361905368
551,product2,sms,0.12148323689410578
551,product3,sms,0.06860513494127862
552,product1,call,0.15071265170233059
552,product2,call,0.07212657844315919
552,product3,call,0.20798980306679307
552,product1,sms,0.2642349377896761
552,product2,sms,0.11390599482028133
552,product3,sms,0.004536773854101039
553,product1,call,0.07578894161385685
553,product2,call,0.2910907256513216
553,product3,call,0.0588250701696522
553,product1,sms,0.2847801785568303
553,product2,sms,0.19717950569459616
553,product3,sms,0.10090717882464478
554,product1,call,0.19616294255807123
554,product2,call,0.11161382883650714
554,product3,call,0.21576529379314793
554,product1,sms,0.01902552641713089
554,product2,sms,0.02364245767970451
554,product3,sms,0.23177957750859096
555,product1,call,0.08288010064393965
555,product2,call,0.15489180811594602
555,product3,call,0.2129066309645494
555,product1,sms,0.11186418339096221
555,product2,sms,0.29735679284975436
555,product3,sms,0.07776954306974163
556,product1,call,0.21804461085729684
556,product2,call,0.08631353309413008
556,product3,call,0.29749902642106807
556,product1,sms,0.09049544920647751
556,product2,sms,0.10341371797025653
556,product3,sms,0.15066921647393908
557,product1,call,0.02810274232524206
557,product2,call,0.25813266455487044
557,product3,call,0.21889133364152794
557,product1,sms,0.11559857398725237
557,product2,sms,0.2093920791795358
557,product3,sms,0.23788209477252947
558,product1,call,0.15248534021326587
558,product2,call,0.24303577723443848
558,product3,call,0.14259255651063257
558,product1,sms,0.23508319930447336
558,product2,sms,0.2978701117811273
558,product3,sms,0.12779857475510215
559,product1,call,0.010139417895854362
559,product2,call,0.005160369488247096
559,product3,call,0.0716437444271259
559,product1,sms,0.12025063914180549
559,product2,sms,0.08734789259354539
559,product3,sms,0.05072430177953996
560,product1,call,0.13564544370818826
560,product2,call,0.10407119768679393
560,product3,call,0.05175571195566575
560,product1,sms,0.13620627142318112
560,product2,sms,0.29367619316412596
560,product3,sms,0.08543437468532797
561,product1,call,0.29740947569522075
561,product2,call,0.2911404716925498
561,product3,call,0.09545283135432527
561,product1,sms,0.21560604219314897
561,product2,sms,0.2603700433913953
561,product3,sms,0.2972568984149869
562,product1,call,0.13896343675640122
562,product2,call,0.16202587583977893
562,product3,call,0.2889843424662871
562,product1,sms,0.1601931035822954
562,product2,sms,0.23465273002638212
562,product3,sms,0.18123220087536818
563,product1,call,0.10164449584681946
563,product2,call,0.15538969718912793
563,product3,call,0.25516104059061323
563,product1,sms,0.18568850093306857
563,product2,sms,0.08508767979613188
563,product3,sms,0.2994121756567872
564,product1,call,0.24275901821502183
564,product2,call,0.09707074560772962
564,product3,call,0.14336227671080531
564,product1,sms,0.08621308559598555
564,product2,sms,0.2992479926206185
564,product3,sms,0.19477903660455786
565,product1,call,0.06386457304181382
565,product2,call,0.03569298946606253
565,product3,call,0.18092506527521768
565,product1,sms,0.19468515992914404
565,product2,sms,0.03236577995687555
565,product3,sms,0.08364273680421067
566,product1,call,0.19889457764631854
566,product2,call,0.24207080011494458
566,product3,call,0.10601461110315319
566,product1,sms,0.09164151411863714
566,product2,sms,0.15862484276932592
566,product3,sms,0.018474286500240387
567,product1,call,0.22342874001440305
567,product2,call,0.27969843115127
567,product3,call,0.016044006287854795
567,product1,sms,0.09669697324578765
567,product2,sms,0.22089354083817922
567,product3,sms,0.25746749652317974
568,product1,call,0.018857343155430972
568,product2,call,0.20545674183086318
568,product3,call,0.19780271795184667
568,product1,sms,0.2843082672088749
568,product2,sms,0.11609592073534276
568,product3,sms,0.05570494514149039
569,product1,call,0.11259917175014428
569,product2,call,0.18720509788521866
569,product3,call,0.22192999433132793
569,product1,sms,0.040753773649947
569,product2,sms,0.20440174304007774
569,product3,sms,0.2142223444920339
570,product1,call,0.2206214005335262
570,product2,call,0.08470921566452243
570,product3,call,0.2008619961434103
570,product1,sms,0.23614900547963708
570,product2,sms,0.08184668371734889
570,product3,sms,0.28427167600530134
571,product1,call,0.017261799968327118
571,product2,call,0.2479276081706823
571,product3,call,0.2049440411817772
571,product1,sms,0.14213710854587597
571,product2,sms,0.2745931245528603
571,product3,sms,0.24770035879981947
572,product1,call,0.15260153636093585
572,product2,call,0.001142320745081682
572,product3,call,0.12733211657225982
572,product1,sms,0.07038004356068883
572,product2,sms,0.00739659814445609
572,product3,sms,0.21685732629523738
573,product1,call,0.20020056336797654
573,product2,call,0.1979999967232751
573,product3,call,0.26179719608294405
573,product1,sms,0.06277155969232058
573,product2,sms,0.21068839488027077
573,product3,sms,0.019768457034656493
574,product1,call,0.09122818988840663
574,product2,call,0.18920810621294457
574,product3,call,0.1893471641160747
574,product1,sms,0.08130096584696411
574,product2,sms,0.1501419955702505
574,product3,sms,0.03269917756607793
575,product1,call,0.034912529562099934
575,product2,call,0.13888115447092345
575,product3,call,0.14344047615322897
575,product1,sms,0.1573582192241014
575,product2,sms,0.12244092792634986
575,product3,sms,0.27269308526969593
576,product1,call,0.18721280476159144
576,product2,call,0.06988037027394063
576,product3,call,0.14896111248729632
576,product1,sms,0.17338178010141705
576,product2,sms,0.030962012923755167
576,product3,sms,0.044563714527796734
577,product1,call,0.2951907298216011
577,product2,call,0.1806816514189193
577,product3,call,0.04535525448457884
577,product1,sms,0.1395339268841166
577,product2,sms,0.15674155611680715
577,product3,sms,0.2010678806342506
578,product1,call,0.13275708502597
578,product2,call,0.09229225741250968
578,product3,call,0.23312151091975492
578,product1,sms,0.018239869510909754
578,product2,sms,0.11174451265607584
578,product3,sms,0.0713915179771666
579,product1,call,0.18856804466478896
579,product2,call,0.11967171977423399
579,product3,call,0.10600737592419264
579,product1,sms,0.23497127081518202
579,product2,sms,0.10541367407393247
579,product3,sms,0.16768170518917339
580,product1,call,0.20119976847742077
580,product2,call,0.1933729010706467
580,product3,call,0.10867393729487691
580,product1,sms,0.1604019952708651
580,product2,sms,0.2246365304311124
580,product3,sms,0.29394868355119175
581,product1,call,0.2737958407364164
581,product2,call,0.030763308590097904
581,product3,call,0.1354147428997279
581,product1,sms,0.17499194036789614
581,product2,sms,0.040797549506379184
581,product3,sms,0.26764356889373747
582,product1,call,0.022468399360640965
582,product2,call,0.15216039515795848
582,product3,call,0.231435757912608
582,product1,sms,0.02237895095372905
582,product2,sms,0.17648196718123235
582,product3,sms,0.23439358003265678
583,product1,call,0.23692692008168778
583,product2,call,0.013513077137881645
583,product3,call,0.1733612593073667
583,product1,sms,0.12130134258763156
583,product2,sms,0.2424864849350745
583,product3,sms,0.20856828999614135
584,product1,call,0.21189656230182835
584,product2,call,0.11487859222681551
584,product3,call,0.018210874963487823
584,product1,sms,0.27016936712989786
584,product2,sms,0.16223532843487423
584,product3,sms,0.10544110009190957
585,product1,call,0.21146447029910073
585,product2,call,0.11170710775574728
585,product3,call,0.26039241448950246
585,product1,sms,0.1713534832940569
585,product2,sms,0.2639869780553426
585,product3,sms,0.18407766833404823
586,product1,call,0.2568339359586755
586,product2,call,0.24530315097738165
586,product3,call,0.0321077370265905
586,product1,sms,0.17034689169631595
586,product2,sms,0.22029029536675962
586,product3,sms,0.1174806154929689
587,product1,call,0.08548854155419522
587,product2,call,0.09071537385113106
587,product3,call,0.016152060674762013
587,product1,sms,0.22458946200954824
587,product2,sms,0.10644084762171112
587,product3,sms,0.2650633006722195
588,product1,call,0.25526902827024184
588,product2,call,0.1859323841052631
588,product3,call,0.2830752386990892
588,product1,sms,0.25192993131464475
588,product2,sms,0.1800760540640243
588,product3,sms,0.2146785260286338
589,product1,call,0.28601101871808854
589,product2,call,0.12953136377551233
589,product3,call,0.23387744142177266
589,product1,sms,0.09800470446608006
589,product2,sms,0.09925525280439708
589,product3,sms,0.22019893115812744
590,product1,call,0.06953795496892674
590,product2,call,0.09039322035547599
590,product3,call,0.17761842601509067
590,product1,sms,0.16913028295706337
590,product2,sms,0.18342486904930247
590,product3,sms,0.11037063915727997
591,product1,call,0.18017195411914158
591,product2,call,0.10465300919438388
591,product3,call,0.11647527651220839
591,product1,sms,0.10864463160004938
591,product2,sms,0.07237026301374035
591,product3,sms,0.19527670412045742
592,product1,call,0.15216820952607849
592,product2,call,0.06234472777586209
592,product3,call,0.14185051554768138
592,product1,sms,0.28245939618296856
592,product2,sms,0.17916114095562688
592,product3,sms,0.18643084121069262
593,product1,call,0.21127961405994233
593,product2,call,0.1958932814390385
593,product3,call,0.22990320637959807
593,product1,sms,0.2645508768310619
593,product2,sms,0.28641381800696775
593,product3,sms,0.1378195960205321
594,product1,call,0.03182463024603841
594,product2,call,0.18159551679340385
594,product3,call,0.1739427810113581
594,product1,sms,0.18568238456255112
594,product2,sms,0.13333762303522528
594,product3,sms,0.0006330716515820511
595,product1,call,0.23695241072794487
595,product2,call,0.21185155395480285
595,product3,call,0.12163258817839659
595,product1,sms,0.2888404746437525
595,product2,sms,0.22122935405167732
595,product3,sms,0.07540210233307068
596,product1,call,0.05464569169995199
596,product2,call,0.064033458209671
596,product3,call,0.1633749687000959
596,product1,sms,0.05679056589303287
596,product2,sms,0.07440855972323661
596,product3,sms,0.172247720727544
597,product1,call,0.17925793971425427
597,product2,call,0.06346920491993169
597,product3,call,0.03712968775454608
597,product1,sms,0.18443489483173123
597,product2,sms,0.26293822687772883
597,product3,sms,0.2231582798151126
598,product1,call,0.2940888615216477
598,product2,call,0.013997665297352446
598,product3,call,0.09696907734701
598,product1,sms,0.1641647214476209
598,product2,sms,0.2777396993886798
598,product3,sms,0.270338931800797
599,product1,call,0.03193727749985126
599,product2,call,0.13742428218996502
599,product3,call,0.005037102063261234
599,product1,sms,0.15455129549614124
599,product2,sms,0.26682835002840144
599,product3,sms,0.2948345243835337
600,product1,call,0.2578324951317463
600,product2,call,0.26245276154110536
600,product3,call,0.21356103700030174
600,product1,sms,0.12144141479669014
600,product2,sms,0.2674261293219078
600,product3,sms,0.14676107966031185
601,product1,call,0.06702068037478749
601,product2,call,0.2190482233410011
601,product3,call,0.13011262461260747
601,product1,sms,0.27721137317796546
601,product2,sms,0.2665770817740489
601,product3,sms,0.07050862949170124
602,product1,call,0.19228200721750072
602,product2,call,0.17562312984513404
602,product3,call,0.2766651001210692
602,product1,sms,0.20038724438204467
602,product2,sms,0.2509350965670943
602,product3,sms,0.13330037229026515
603,product1,call,0.23308322354524696
603,product2,call,0.1905178653764671
603,product3,call,0.1831697715159061
603,product1,sms,0.04556826354690376
603,product2,sms,0.28466304880792187
603,product3,sms,0.058076131736087076
604,product1,call,0.17618236445822957
604,product2,call,0.18946442539107933
604,product3,call,0.06685868835682249
604,product1,sms,0.07533281584982084
604,product2,sms,0.05880772050385817
604,product3,sms,0.21801915365028127
605,product1,call,0.14823160465178448
605,product2,call,0.26073219265852166
605,product3,call,0.10964835686832479
605,product1,sms,0.004822175549957819
605,product2,sms,0.1962995517189229
605,product3,sms,0.10542202146473785
606,product1,call,0.17227784288296705
606,product2,call,0.024528282148232192
606,product3,call,0.09549207537306265
606,product1,sms,0.1966549361746487
606,product2,sms,0.21667746275651073
606,product3,sms,0.24050057074360232
607,product1,call,0.0020498498804144448
607,product2,call,0.09598697687745332
607,product3,call,0.01116814109353198
607,product1,sms,0.19129390831774448
607,product2,sms,0.2652068186722409
607,product3,sms,0.2703353226690175
608,product1,call,0.031559871649137615
608,product2,call,0.22348630780675374
608,product3,call,0.16843621268600137
608,product1,sms,0.2933561270035268
608,product2,sms,0.13474538364396393
608,product3,sms,0.24400997818677067
609,product1,call,0.08843868602679637
609,product2,call,0.19526015629561908
609,product3,call,0.16951129705699836
609,product1,sms,0.14307224410077826
609,product2,sms,0.05749261860143925
609,product3,sms,0.019197191681927326
610,product1,call,0.04121294343283289
610,product2,call,0.01891460203103653
610,product3,call,0.22479500140705852
610,product1,sms,0.07880227835786495
610,product2,sms,0.2226180029323575
610,product3,sms,0.09375686937699124
611,product1,call,0.09647602580411738
611,product2,call,0.15434135210246183
611,product3,call,0.01722939562352107
611,product1,sms,0.16221331315245094
611,product2,sms,0.18306045578019864
611,product3,sms,0.08363489345459459
612,product1,call,0.26639852418200954
612,product2,call,0.10958273022762054
612,product3,call,0.18830748481052917
612,product1,sms,0.11695957321575523
612,product2,sms,0.03771849430559082
612,product3,sms,0.16766388810521712
613,product1,call,0.053901961104458614
613,product2,call,0.018750359017376695
613,product3,call,0.1145311219080517
613,product1,sms,0.04211421329761972
613,product2,sms,0.07326663274503913
613,product3,sms,0.05548415017084167
614,product1,call,0.24583928092635937
614,product2,call,0.23534674281657159
614,product3,call,0.08322806508775023
614,product1,sms,0.1425980192741592
614,product2,sms,0.24524945078434768
614,product3,sms,0.1339620827768741
615,product1,call,0.2558290272404675
615,product2,call,0.10832490470824248
615,product3,call,0.01756808585278673
615,product1,sms,0.08351196049994518
615,product2,sms,0.05231266863021134
615,product3,sms,0.17195146908350445
616,product1,call,0.21451530015999146
616,product2,call,0.029090851080863577
616,product3,call,0.05004107408047328
616,product1,sms,0.29624954620615457
616,product2,sms,0.1453584758284353
616,product3,sms,0.24711494274126428
617,product1,call,0.2054798185029835
617,product2,call,0.11365466248615586
617,product3,call,0.06740520214822633
617,product1,sms,0.17832732277000315
617,product2,sms,0.2217065987236094
617,product3,sms,0.04526377551146747
618,product1,call,0.20224447435346676
618,product2,call,0.06058445478581062
618,product3,call,0.1853012344324793
618,product1,sms,0.23774013866291988
618,product2,sms,0.1226380669062414
618,product3,sms,0.13647000518092095
619,product1,call,0.21011051532822023
619,product2,call,0.11731249755524518
619,product3,call,0.15222042616020048
619,product1,sms,0.2563533897065243
619,product2,sms,0.04622393407274461
619,product3,sms,0.09653293143053324
620,product1,call,0.03974646849365669
620,product2,call,0.21672414992311725
620,product3,call,0.271097167491408
620,product1,sms,0.06725112104238554
620,product2,sms,0.06428602955783826
620,product3,sms,0.11049641357525787
621,product1,call,0.22374061475205795
621,product2,call,0.1716554240142152
621,product3,call,0.1649873465411978
621,product1,sms,0.10939148826975421
621,product2,sms,0.20204260312190905
621,product3,sms,0.06683369915104727
622,product1,call,0.07589443789273943
622,product2,call,0.04344162816882524
622,product3,call,0.28618930700017536
622,product1,sms,0.058892173862259076
622,product2,sms,0.0679727764168322
622,product3,sms,0.17978315338255366
623,product1,call,0.1941794609026675
623,product2,call,0.0965233781698248
623,product3,call,0.21064488459277997
623,product1,sms,0.08836866217226054
623,product2,sms,0.2618106863507694
623,product3,sms,0.08390496353747003
624,product1,call,0.1410765322151488
624,product2,call,0.24130840633588957
624,product3,call,0.01909514942799744
624,product1,sms,0.058064012819034755
624,product2,sms,0.12056534025917581
624,product3,sms,0.2922395038504066
625,product1,call,0.06887134233311594
625,product2,call,0.24692134794435028
625,product3,call,0.23632132681850684
625,product1,sms,0.036403026200028055
625,product2,sms,0.20356162624637678
625,product3,sms,0.10141977478887897
626,product1,call,0.07582013205083284
626,product2,call,0.009808929517162179
626,product3,call,0.14643670859598087
626,product1,sms,0.049812718942959584
626,product2,sms,0.11538729458291765
626,product3,sms,0.07306474427461751
627,product1,call,0.022583658577041563
627,product2,call,0.15666715501368217
627,product3,call,0.22444611741697404
627,product1,sms,0.29099357636519063
627,product2,sms,0.15669124694859138
627,product3,sms,0.09071572270287158
628,product1,call,0.2331262303863681
628,product2,call,0.15135060503688064
628,product3,call,0.2986349146385544
628,product1,sms,0.13216220367425816
628,product2,sms,0.2766822662440602
628,product3,sms,0.13645842186589166
629,product1,call,0.06713394752800135
629,product2,call,0.1343990873088264
629,product3,call,0.12916716263734382
629,product1,sms,0.12200266838122675
629,product2,sms,0.2996662517666484
629,product3,sms,0.04527917292514903
630,product1,call,0.1351733243881092
630,product2,call,0.15091230352640864
630,product3,call,0.2338485989001704
630,product1,sms,0.15375001988066647
630,product2,sms,0.26449109644185526
630,product3,sms,0.10451030096400779
631,product1,call,0.001096448247808124
631,product2,call,0.2637434697946333
631,product3,call,0.07865444631339373
631,product1,sms,0.23304288803548728
631,product2,sms,0.11946574458628756
631,product3,sms,0.2706795289957437
632,product1,call,0.24423095518562526
632,product2,call,0.16141078605781614
632,product3,call,0.07557099000543993
632,product1,sms,0.1090926601989004
632,product2,sms,0.19487472721878088
632,product3,sms,0.14377687057747787
633,product1,call,0.18450237203571324
633,product2,call,0.12777180656771278
633,product3,call,0.057496831359463436
633,product1,sms,0.1350482372824295
633,product2,sms,0.0457281898811614
633,product3,sms,0.22832326332668554
634,product1,call,0.2653746403740083
634,product2,call,0.06488634135248786
634,product3,call,0.2448997846489782
634,product1,sms,0.06460017268156483
634,product2,sms,0.1654077326486727
634,product3,sms,0.0832605390684866
635,product1,call,0.11710046318477725
635,product2,call,0.2704392218325959
635,product3,call,0.2694086442932618
635,product1,sms,0.2262172410832272
635,product2,sms,0.15345897055071453
635,product3,sms,0.23810349045741924
636,product1,call,0.07466336840028977
636,product2,call,0.2569820563519466
636,product3,call,0.1930258561917014
636,product1,sms,0.07530918775987135
636,product2,sms,0.26871100477085025
636,product3,sms,0.1651996035690937
637,product1,call,0.22872754761812378
637,product2,call,0.2097171885465666
637,product3,call,0.04569992755377404
637,product1,sms,0.13484630283555893
637,product2,sms,0.2610828094272942
637,product3,sms,0.145410331151182
638,product1,call,0.27949883271979437
638,product2,call,0.2755457692156226
638,product3,call,0.29730266886795026
638,product1,sms,0.2178948015989823
638,product2,sms,0.29491066918600234
638,product3,sms,0.05538231040622207
639,product1,call,0.038622200029180605
639,product2,call,0.22599120288746066
639,product3,call,0.157136357156625
